Simulation,Reward,Base Fee,Generated Amount,Network Usage,Total Supply
1,23.31551395392446,13.656780446986932,9.658733506937526,51.12712178794773,100000009.6587335
2,23.25251378144174,13.38581196319029,9.866701818251448,50.04324785276116,100000019.52543531
3,22.509362120417336,10.189460732977786,12.31990138743955,37.25784293191114,100000031.8453367
4,22.70332075027733,11.023691399042285,11.679629351235047,40.59476559616914,100000043.52496606
5,22.902075691824685,11.87855136268681,11.023524329137874,44.01420545074724,100000054.54849039
6,23.92127687526028,16.262212366710884,7.659064508549395,61.548849466843535,100000062.20755489
7,21.967964605242813,7.86086926986157,14.107095335381242,27.94347707944628,100000076.31465022
8,23.614478609693865,14.942649934167159,8.671828675526706,56.270599736668636,100000084.9864789
9,23.802869757727798,15.752934441839994,8.049935315887804,59.511737767359975,100000093.0364142
10,23.768626694103627,15.60565244775755,8.162974246346078,58.9226097910302,100000101.19938846
11,23.515336228048028,14.516231088378618,8.99910513966941,54.56492435351446,100000110.1984936
12,22.927328533255793,11.987165734433521,10.940162798822271,44.448662937734085,100000121.1386564
13,23.776084969773795,15.637731052790532,8.138353916983263,59.050924211162126,100000129.2770103
14,24.001249943933843,16.606182554554174,7.395067389379669,62.92473021821669,100000136.6720777
15,23.071323364481398,12.606498341855481,10.464825022625917,46.925993367421924,100000147.13690272
16,23.84461955775357,15.932503474208923,7.912116083544648,60.230013896835686,100000155.0490188
17,23.65387705154713,15.112105598052182,8.541771453494949,56.948422392208734,100000163.59079026
18,23.134938038739193,12.880109844039552,10.254828194699641,48.02043937615821,100000173.84561846
19,22.947736341537585,12.07494125392511,10.872795087612475,44.79976501570044,100000184.71841355
20,23.60617158483785,14.906920795001511,8.699250789836338,56.12768318000605,100000193.41766433
21,22.769547086873484,11.308535857520374,11.46101122935311,41.734143430081495,100000204.87867557
22,22.720582249465956,11.097934406305182,11.622647843160774,40.89173762522073,100000216.5013234
23,21.612115859881165,6.3303370317469545,15.281778828134211,21.821348126987818,100000231.78310223
24,23.338763363632484,13.756777908096703,9.581985455535781,51.52711163238681,100000241.36508769
25,22.391095852970192,9.680788614925564,12.710307238044628,35.22315445970226,100000254.07539493
26,22.71647100085164,11.080251616566196,11.636219384285445,40.821006466264784,100000265.71161431
27,23.278953719530914,13.499532127014678,9.779421592516236,50.49812850805871,100000275.49103591
28,23.22454577033012,13.265519442280086,9.959026328050035,49.56207776912034,100000285.45006223
29,22.486613172633966,10.091615796275144,12.394997376358821,36.86646318510058,100000297.8450596
30,22.81747088911433,11.514659738126158,11.302811150988171,42.55863895250463,100000309.14787075
31,22.906202584694583,11.8963014395466,11.009901145147984,44.0852057581864,100000320.1577719
32,22.550131272202858,10.364811923453159,12.1853193487497,37.959247693812635,100000332.34309125
33,23.538609485007196,14.616331118310521,8.922278366696675,54.965324473242084,100000341.26536961
34,22.998625310369196,12.293818539222347,10.704806771146849,45.67527415688939,100000351.97017638
35,23.32880941824673,13.713965239770914,9.614844178475817,51.35586095908366,100000361.58502056
36,23.06260069737608,12.568981494090679,10.493619203285402,46.775925976362714,100000372.07863976
37,22.998790991729585,12.294531147224042,10.704259844505543,45.67812458889617,100000382.7828996
38,22.78157627926323,11.36027431941176,11.421301959851471,41.94109727764704,100000394.20420156
39,23.3329806683306,13.731906100346666,9.601074567983932,51.427624401386666,100000403.80527613
40,23.542702756846687,14.633936588587911,8.908766168258776,55.035746354351645,100000412.71404229
41,23.99336180310042,16.57225506709859,7.421106736001828,62.78902026839437,100000420.13514903
42,22.008186544178702,8.033866856682597,13.974319687496106,28.635467426730386,100000434.10946871
43,23.924153271378607,16.27458396291874,7.649569308459867,61.59833585167496,100000441.75903802
44,23.220638115595904,13.248712325143686,9.971925790452218,49.49484930057474,100000451.73096381
45,22.96453393679627,12.14718897546783,10.817344961328438,45.08875590187132,100000462.54830877
46,22.781053559543736,11.358026062553702,11.423027496990034,41.932104250214806,100000473.97133628
47,22.953118527841017,12.09809044232696,10.855028085514057,44.89236176930784,100000484.82636437
48,23.915411856387447,16.236986479085807,7.6784253773016395,61.44794591634324,100000492.50478974
49,24.42770791279903,18.440410377630236,5.987297535168793,70.26164151052095,100000498.49208727
50,22.82842189134876,11.561760823005423,11.266661068343337,42.747043292021694,100000509.75874834
51,23.24651504581381,13.360010949736814,9.886504096076994,49.94004379894726,100000519.64525244
52,22.444128369048503,9.908885458273131,12.535242910775372,36.135541833092525,100000532.18049535
53,23.830388815858345,15.871295982186444,7.959092833671901,59.985183928745776,100000540.13958819
54,22.461607703080727,9.984065389594532,12.477542313486195,36.43626155837813,100000552.6171305
55,23.157521833184354,12.977244443803691,10.180277389380663,48.408977775214765,100000562.7974079
56,24.4832192701718,18.679168903964754,5.804050366207047,71.21667561585902,100000568.60145827
57,23.36113514018049,13.85300060292683,9.50813453725366,51.91200241170733,100000578.10959281
58,23.37790063095717,13.925110240676009,9.452790390281162,52.20044096270403,100000587.5623832
59,24.014314781522117,16.662375404396208,7.351939377125909,63.14950161758483,100000594.91432258
60,22.682519626035866,10.934224198003733,11.748295428032133,40.23689679201493,100000606.66261801
61,23.018948619246984,12.38123062041714,10.637717998829844,46.02492248166856,100000617.300336
62,23.842332562008576,15.922666933370238,7.919665628638338,60.19066773348095,100000625.22000164
63,24.027536132617755,16.719241430613998,7.3082947020037565,63.376965722456,100000632.52829634
64,23.644410201928444,15.071387965283643,8.573022236644801,56.78555186113458,100000641.10131857
65,22.453344242840068,9.948523625118582,12.504820617721485,36.29409450047433,100000653.60613918
66,23.481293788511046,14.369811993595913,9.111481794915132,53.97924797438365,100000662.71762098
67,23.21931512930169,13.243022061512658,9.976293067789033,49.47208824605063,100000672.69391406
68,23.250977062860265,13.379202420904388,9.871774641955877,50.016809683617545,100000682.5656887
69,23.036093538504556,12.45497220862176,10.581121329882796,46.31988883448704,100000693.14681002
70,23.509233133022374,14.48998121730053,9.019251915721844,54.45992486920211,100000702.16606194
71,24.01351864127569,16.658951145271814,7.354567496003877,63.13580458108725,100000709.52062944
72,21.972204018378847,7.879103304855272,14.093100713523574,28.01641321942109,100000723.61373015
73,23.462136468524214,14.287414918383732,9.174721550140482,53.64965967353492,100000732.7884517
74,23.462746299645662,14.290037847938331,9.172708451707331,53.66015139175332,100000741.96116015
75,23.300504725681165,13.592224626585665,9.7082800990955,50.86889850634266,100000751.66944025
76,22.651014712164052,10.798719192103459,11.852295520060594,39.694876768413835,100000763.52173577
77,22.951772862697766,12.092302635259225,10.85947022743854,44.8692105410369,100000774.381206
78,23.044057966949506,12.489227814836596,10.55483015211291,46.456911259346384,100000784.93603615
79,23.439930113497944,14.191903713969646,9.248026399528298,53.267614855878584,100000794.18406256
80,24.095173867501416,17.010156419360932,7.0850174481404835,64.54062567744373,100000801.26908
81,24.105553369815333,17.05479944006596,7.050753929749373,64.71919776026384,100000808.31983393
82,23.845248603260256,15.93520904628068,7.9100395569795765,60.24083618512272,100000816.2298735
83,22.65370091928124,10.810272771102117,11.843428148179122,39.74109108440847,100000828.07330164
84,22.838642412406855,11.605720053362829,11.232922359044027,42.922880213451315,100000839.306224
85,23.370858751367102,13.894822586525198,9.476036164841904,52.07929034610079,100000848.78226016
86,23.2734418560598,13.47582518735398,9.797616668705821,50.403300749415926,100000858.57987684
87,23.534721318526376,14.599607821618852,8.935113496907524,54.8984312864754,100000867.51499033
88,23.747721407586106,15.5157372369295,8.231984170656606,58.562948947718,100000875.7469745
89,22.97015359316552,12.171359540496857,10.798794052668663,45.18543816198743,100000886.54576854
90,24.113776800169827,17.09016903298852,7.023607767181307,64.86067613195408,100000893.5693763
91,23.306802004724045,13.619309697737824,9.68749230698622,50.9772387909513,100000903.25686862
92,23.342339316080793,13.772158348734589,9.570180967346204,51.588633394938356,100000912.82704958
93,22.774416894770265,11.329481267829102,11.444935626941163,41.81792507131641,100000924.2719852
94,23.866000772093276,16.024465686422705,7.8415350856705714,60.597862745690826,100000932.1135203
95,23.25526456352327,13.397643283971059,9.85762127955221,50.09057313588423,100000941.97114158
96,23.161330529891252,12.99362593501613,10.167704594875122,48.47450374006452,100000952.13884617
97,23.218361049982683,13.238918494549184,9.979442555433499,49.455673978196735,100000962.11828873
98,24.11817384840711,17.109081068417687,7.009092779989423,64.93632427367075,100000969.1273815
99,23.117050487579004,12.803174140124762,10.313876347454242,47.71269656049905,100000979.44125785
100,23.185442841211852,13.097334800911193,10.088108040300659,48.889339203644774,100000989.52936588
